"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[30mâ”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 1.3.0 â”€â”€[39m
"
"2","[30m[32mâœ“[30m [34mggplot2[30m 3.3.2     [32mâœ“[30m [34mpurrr  [30m 0.3.4
[32mâœ“[30m [34mtibble [30m 3.0.3     [32mâœ“[30m [34mdplyr  [30m 1.0.2
[32mâœ“[30m [34mtidyr  [30m 1.1.2     [32mâœ“[30m [34mstringr[30m 1.4.0
[32mâœ“[30m [34mreadr  [30m 1.3.1     [32mâœ“[30m [34mforcats[30m 0.5.0[39m
"
"2","[30mâ”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(knitr)"
"0","library(jpeg)"
"0","online_shoppers_intention <- read_csv('/Users/User/datascidani2/_posts/2020-05-29-data-cleaning-with-r/online_shoppers_intention.csv')"
"2","Parsed with column specification:
cols(
  Administrative = [32mcol_double()[39m,
  Administrative_Duration = [32mcol_double()[39m,
  Informational = [32mcol_double()[39m,
  Informational_Duration = [32mcol_double()[39m,
  ProductRelated = [32mcol_double()[39m,
  ProductRelated_Duration = [32mcol_double()[39m,
  BounceRates = [32mcol_double()[39m,
  ExitRates = [32mcol_double()[39m,
  PageValues = [32mcol_double()[39m,
  SpecialDay = [32mcol_double()[39m,
  Month = [31mcol_character()[39m,
  OperatingSystems = [32mcol_double()[39m,
  Browser = [32mcol_double()[39m,
  Region = [32mcol_double()[39m,
  TrafficType = [32mcol_double()[39m,
  VisitorType = [31mcol_character()[39m,
  Weekend = [33mcol_logical()[39m,
  Revenue = [33mcol_logical()[39m
)
"
